project_id,name,country,category,registry,status,volume_disponivel,total_emitido,total_aposentado,vintage,idade_estimada,fator_status,fator_volume,fator_volume_norm,idade_norm,fator_idade_norm,opportunity_score
CAR1591,Bonos de Carbono-San José del Rincón-Mariposa Monarca-Ejido San Felipe de Jesús,Mexico,forest,climate-action-reserve,registered,195.0,2547.0,2352.0,2023.0,2.0,1.0,195.0,4.752108477291237e-06,0.043478260869565216,0.9565217391304348,0.6826101212847171
VCS1958,My Son - Hoan Loc Viet Solar Energy Project,Vietnam,renewable-energy,verra,registered,22.0,229817.0,229795.0,2023.0,2.0,1.0,22.0,4.924464743306981e-07,0.043478260869565216,0.9565217391304348,0.6826088433861162
VCS1522,Soubre Hydropower Project,Cote d'Ivoire,renewable-energy,verra,registered,4664820.0,4967399.0,302579.0,2021.0,4.0,1.0,4664820.0,0.11485865887471894,0.13043478260869565,0.8695652173913043,0.6822836846189374
VCS1867,Ningxia Xiangshan Wind Farm Project,China,renewable-energy,verra,registered,2100360.0,4041916.0,1941556.0,2022.0,3.0,1.0,2100360.0,0.05171569459661382,0.08695652173913043,0.9130434782608696,0.680732099683332
VCS2372,Installation of high efficiency wood burning cookstoves in Malawi - Project 2,Malawi,fuel-switching,verra,registered,1987466.0,4444642.0,2457176.0,2022.0,3.0,1.0,1987466.0,0.04893598198295933,0.08695652173913043,0.9130434782608696,0.6798981858992357
VCS1950,Longyuan Mulilo De Aar 2 North Wind Energy Facility,South Africa,renewable-energy,verra,registered,1959794.0,2794486.0,834692.0,2022.0,3.0,1.0,1959794.0,0.04825463304107538,0.08695652173913043,0.9130434782608696,0.6796937812166706
VCS1622,REDD+ Project for Caribbean Guatemala: The Conservation Coast,Guatemala,forest,verra,registered,1872301.0,6951508.0,5079207.0,2022.0,3.0,1.0,1872301.0,0.046100352072144586,0.08695652173913043,0.9130434782608696,0.6790474969259912
VCS2712,Distribution of Improved Cook Stoves in Sub-Saharan Africa-Malawi-CPA-006,Malawi,fuel-switching,verra,registered,1685599.0,1935244.0,249645.0,2022.0,3.0,1.0,1685599.0,0.04150331498962009,0.08695652173913043,0.9130434782608696,0.6776683858012339
VCS868,"REDD project in Brazil nut concessions in Madre de Dios, Peru",Peru,forest,verra,registered,6375432.0,14122644.0,7747212.0,2020.0,5.0,1.0,6375432.0,0.15697790129210812,0.17391304347826086,0.8260869565217391,0.6775281529963282
VCS2342,Installation of high efficiency wood burning cookstoves in Malawi,Malawi,fuel-switching,verra,registered,1547108.0,2803221.0,1256113.0,2022.0,3.0,1.0,1547108.0,0.03809334475579345,0.08695652173913043,0.9130434782608696,0.676645394731086
VCS1742,Hydroelectric Project in Kinnaur District in Himachal Pradesh,India,renewable-energy,verra,registered,17856288.0,29486267.0,11629979.0,2015.0,10.0,1.0,17856288.0,0.43966325426703023,0.3913043478260869,0.6086956521739131,0.6753772371496742
VCS1805,Solar Energy Project(s) by SB Energy Private Limited,India,renewable-energy,verra,registered,3592115.0,9446114.0,5853999.0,2021.0,4.0,1.0,3592115.0,0.08844616911237335,0.13043478260869565,0.8695652173913043,0.6743599376902337
CAR1339,Humboldt Mixed Forest Improvement Project,United States,forest,climate-action-reserve,registered,1206816.0,3221412.0,2014596.0,2022.0,3.0,1.0,1206816.0,0.029714564973646357,0.08695652173913043,0.9130434782608696,0.6741317607964418
VCS2828,Improved Cooking Stove Programme in Burundi,Burundi,fuel-switching,verra,registered,1143203.0,1723725.0,580522.0,2022.0,3.0,1.0,1143203.0,0.028148265095066422,0.08695652173913043,0.9130434782608696,0.6736618708328679
CAR1381,RBS 2019,United States,forest,climate-action-reserve,registered,1062957.0,1925806.0,862849.0,2022.0,3.0,1.0,1062957.0,0.02617242210610936,0.08695652173913043,0.9130434782608696,0.6730691179361807
VCS1812,VTRM Renewable Energy,Brazil,renewable-energy,verra,registered,1029712.0,2853360.0,1823648.0,2022.0,3.0,1.0,1029712.0,0.02535385295415316,0.08695652173913043,0.9130434782608696,0.6728235471905939
VCS985,Cordillera Azul National Park REDD Project,Peru,forest,verra,registered,15127008.0,30839971.0,15712963.0,2016.0,9.0,1.0,15127008.0,0.37246203859396587,0.34782608695652173,0.6521739130434783,0.672608176795581
CAR1674,Conhúas,Mexico,forest,climate-action-reserve,registered,955945.0,1256954.0,301009.0,2022.0,3.0,1.0,955945.0,0.023537538000555528,0.08695652173913043,0.9130434782608696,0.6722786527045146
VCS1582,Wind Grouped project by Hero Future Energies Private Limited (EKIESL-VCS-Aug-16-03),India,renewable-energy,verra,registered,914166.0,1224168.0,310002.0,2022.0,3.0,1.0,914166.0,0.022508841938002417,0.08695652173913043,0.9130434782608696,0.6719700438857485
VCS2691,Aonong AWMS GHG Mitigation Project in Jiangxi Province,China,ghg-management,verra,registered,904365.0,934106.0,29741.0,2022.0,3.0,1.0,904365.0,0.02226751854325666,0.08695652173913043,0.9130434782608696,0.6718976468673249
VCS1949,Longyuan Mulilo De Aar Maanhaarberg Wind Energy Facility,South Africa,renewable-energy,verra,registered,886948.0,1744952.0,858004.0,2022.0,3.0,1.0,886948.0,0.02183867153108577,0.08695652173913043,0.9130434782608696,0.6717689927636736
CAR1098,Garcia River Forest - ARB,United States,forest,climate-action-reserve,registered,884004.0,1187031.0,303027.0,2022.0,3.0,1.0,884004.0,0.02176618341006429,0.08695652173913043,0.9130434782608696,0.6717472463273672
VCS2069,Greenfield Solar Power Mission by Fortum India,India,renewable-energy,verra,registered,830440.0,1370881.0,540441.0,2022.0,3.0,1.0,830440.0,0.020447313262511816,0.08695652173913043,0.9130434782608696,0.6713515852831013
VCS2042,Renewable Wind Power Project by Adani,India,renewable-energy,verra,registered,820410.0,1376160.0,555750.0,2022.0,3.0,1.0,820410.0,0.02020035135563497,0.08695652173913043,0.9130434782608696,0.6712774967110384
VCS2341,Installation of high efficiency wood burning cookstoves in Zimbabwe,Zimbabwe,fuel-switching,verra,registered,820379.0,1249487.0,429108.0,2022.0,3.0,1.0,820379.0,0.02019958806359976,0.08695652173913043,0.9130434782608696,0.6712772677234278
VCS1767,Bundled Solar Power Project by Mahindra Susten Private Limited,India,renewable-energy,verra,registered,797600.0,2002439.0,1204839.0,2022.0,3.0,1.0,797600.0,0.01963871615166081,0.08695652173913043,0.9130434782608696,0.6711090061498461
VCS1709,140 MW Solar Photovoltaic Project in Rajasthan,India,renewable-energy,verra,registered,793633.0,1503911.0,710278.0,2022.0,3.0,1.0,793633.0,0.019541039393477313,0.08695652173913043,0.9130434782608696,0.6710797031223911
VCS1856,Bundled Wind Power Project by Sembcorp Green Infra Limited in India,India,renewable-energy,verra,registered,792817.0,1185831.0,393014.0,2022.0,3.0,1.0,792817.0,0.019520947577324622,0.08695652173913043,0.9130434782608696,0.6710736755775453
VCS1477,Katingan Peatland Restoration and Conservation Project,Indonesia,forest,verra,registered,10202169.0,39998290.0,29796121.0,2018.0,7.0,1.0,10202169.0,0.2512010584841498,0.26086956521739135,0.7391304347826086,0.6710124914582885
VCS2366,Installation of high efficiency wood burning cookstoves in Tanzania,Tanzania,fuel-switching,verra,registered,769275.0,1041714.0,272439.0,2022.0,3.0,1.0,769275.0,0.018941288832389956,0.08695652173913043,0.9130434782608696,0.6708997779540649
VCS1987,GENNEIA WIND PROJECTS IN ARGENTINA,Argentina,renewable-energy,verra,registered,716434.0,1495594.0,779160.0,2022.0,3.0,1.0,716434.0,0.017640220624884538,0.08695652173913043,0.9130434782608696,0.6705094574918132
ACR783,NativState – S&J Taylor Forest Carbon Improved Forest Management Project,United States,forest,american-carbon-registry,registered,695422.0,729149.0,33727.0,2022.0,3.0,1.0,695422.0,0.017122856358952703,0.08695652173913043,0.9130434782608696,0.6703542482120337
VCS2603,Composting of organic waste project in Guangxi,China,ghg-management,verra,registered,694871.0,696819.0,1948.0,2022.0,3.0,1.0,694871.0,0.017109289458584895,0.08695652173913043,0.9130434782608696,0.6703501781419233
VCS1792,Ghani Solar Renewable Power Project by Greenko Group,India,renewable-energy,verra,registered,3040698.0,6052086.0,3011388.0,2021.0,4.0,1.0,3040698.0,0.07486900123557283,0.13043478260869565,0.8695652173913043,0.6702867873271936
ACR866,Anew - Kanawha River Forestry Project,United States,forest,american-carbon-registry,registered,680460.0,680517.0,57.0,2022.0,3.0,1.0,680460.0,0.01675445715150591,0.08695652173913043,0.9130434782608696,0.6702437284497996
VCS2345,Green Gold Loreto 1,Peru,forest,verra,registered,646458.0,654207.0,7749.0,2022.0,3.0,1.0,646458.0,0.01591724890049629,0.08695652173913043,0.9130434782608696,0.6699925659744967
CAR1208,Finite Carbon - Alma Land Company IFM,United States,forest,climate-action-reserve,registered,621839.0,770312.0,148473.0,2022.0,3.0,1.0,621839.0,0.015311071912918917,0.08695652173913043,0.9130434782608696,0.6698107128782236
ACR595,Anew - Elk Forestry Project,United States,forest,american-carbon-registry,registered,613123.0,632438.0,19315.0,2022.0,3.0,1.0,613123.0,0.015096463739405598,0.08695652173913043,0.9130434782608696,0.6697463304261695
VCS3348,Huizhou Landfill Gas Power Generation Phase III and IV Project,China,ghg-management,verra,registered,605919.0,610764.0,4845.0,2022.0,3.0,1.0,605919.0,0.01491908451935168,0.08695652173913043,0.9130434782608696,0.6696931166601534
ACR592,Anew - Doyon Native Community Forest Project,United States,forest,american-carbon-registry,registered,596292.0,905579.0,309287.0,2022.0,3.0,1.0,596292.0,0.014682045408932599,0.08695652173913043,0.9130434782608696,0.6696220049270276
ACR643,Anew - Bayfield County Forest Project,United States,forest,american-carbon-registry,registered,554729.0,558755.0,4026.0,2022.0,3.0,1.0,554729.0,0.01365866776830226,0.08695652173913043,0.9130434782608696,0.6693149916348385
ACR705,Anew - Empire Riverlands Forestry Project,United States,forest,american-carbon-registry,registered,543341.0,555341.0,12000.0,2022.0,3.0,1.0,543341.0,0.01337826874581836,0.08695652173913043,0.9130434782608696,0.6692308719280934
VCS1571,Manoa REDD+ Project,Brazil,forest,verra,registered,530513.0,1750142.0,1219629.0,2022.0,3.0,1.0,530513.0,0.01306241357718265,0.08695652173913043,0.9130434782608696,0.6691361153775026
VCS2002,THEPARAK WIND IN THAILAND,Thailand,renewable-energy,verra,registered,512846.0,659274.0,146428.0,2022.0,3.0,1.0,512846.0,0.012627410984082628,0.08695652173913043,0.9130434782608696,0.6690056145995726
CAR1197,Finite Carbon - Upper Hudson Woodlands ATP IFM,United States,forest,climate-action-reserve,registered,511406.0,1848683.0,1337277.0,2022.0,3.0,1.0,511406.0,0.012591954837930817,0.08695652173913043,0.9130434782608696,0.6689949777557271
VCS1904,Wind Power Project in Tamil Nadu by Green Infra Renewable Energy Limited,India,renewable-energy,verra,registered,2850747.0,3452180.0,601433.0,2021.0,4.0,1.0,2850747.0,0.07019196622329331,0.13043478260869565,0.8695652173913043,0.6688836768235097
VCS1890,Grid Connected Solar Energy Project,India,renewable-energy,verra,registered,487385.0,1784173.0,1296788.0,2022.0,3.0,1.0,487385.0,0.012000501999935933,0.08695652173913043,0.9130434782608696,0.6688175419043286
VCS2402,Linshu Biogas Recovery and Power Generation Project,China,ghg-management,verra,registered,485068.0,1302579.0,817511.0,2022.0,3.0,1.0,485068.0,0.01194345207588472,0.08695652173913043,0.9130434782608696,0.6688004269271133
VCS2052,Renewable Wind Power Project by Axis Wind Farms (Rayalaseema) Pvt. Ltd,India,renewable-energy,verra,registered,469233.0,923672.0,454439.0,2022.0,3.0,1.0,469233.0,0.01155355757983339,0.08695652173913043,0.9130434782608696,0.6686834585782979
ACR114,GreenTrees ACRE (Advanced Carbon Restored Ecosystem),United States,forest,american-carbon-registry,registered,2821769.0,6702622.0,3880853.0,2021.0,4.0,1.0,2821769.0,0.06947846052663556,0.13043478260869565,0.8695652173913043,0.6686696251145123
ACR637,ILTF/NICC & SIG  Keweenaw Bay Indian Community Forest Carbon Project,United States,forest,american-carbon-registry,registered,463466.0,570662.0,107196.0,2022.0,3.0,1.0,463466.0,0.011411560638960134,0.08695652173913043,0.9130434782608696,0.6686408594960359
CAR1663,"XICO2e Carbono Forestal Ejido Pueblo Nuevo, Durango, México",Mexico,forest,climate-action-reserve,registered,449026.0,639340.0,190314.0,2022.0,3.0,1.0,449026.0,0.01105601428449337,0.08695652173913043,0.9130434782608696,0.668534195589696
VCS1128,Hangjin Yihewusu Phase I 49.5MW Wind Power Project,China,renewable-energy,verra,registered,446655.0,633869.0,187214.0,2022.0,3.0,1.0,446655.0,0.010997634754961466,0.08695652173913043,0.9130434782608696,0.6685166817308363
VCS2736,Reducing Gas Leakages within the Bakhrabad Gas Distribution Network in Bangladesh,Bangladesh,ghg-management,verra,registered,2790185.0,2795255.0,5070.0,2021.0,4.0,1.0,2790185.0,0.06870078905437252,0.13043478260869565,0.8695652173913043,0.6684363236728335
VCS2548,Grouped projects for Improved cookstove for climate and community action,Vietnam,fuel-switching,verra,registered,427181.0,432119.0,4938.0,2022.0,3.0,1.0,427181.0,0.010518139622905666,0.08695652173913043,0.9130434782608696,0.6683728331912195
ACR782,ILTF/NICC & Blackfeet Nation Forest Carbon Project,United States,forest,american-carbon-registry,registered,423770.0,485415.0,61645.0,2022.0,3.0,1.0,423770.0,0.010434152876708564,0.08695652173913043,0.9130434782608696,0.6683476371673605
VCS987,Reforestation of Degraded Forest Reserves in Ghana,Ghana,forest,verra,registered,399730.0,1138349.0,738619.0,2022.0,3.0,1.0,399730.0,0.009842232214563065,0.08695652173913043,0.9130434782608696,0.6681700609687168
VCS1127,Bucakkisla HPP Run-Of-River Hydro Project,Türkiye,renewable-energy,verra,registered,397464.0,438602.0,41138.0,2022.0,3.0,1.0,397464.0,0.009786438029021398,0.08695652173913043,0.9130434782608696,0.6681533227130543
ACR586,18 Reserves Forest Carbon Project,United States,forest,american-carbon-registry,registered,370055.0,439593.0,69538.0,2022.0,3.0,1.0,370055.0,0.009111564758274892,0.08695652173913043,0.9130434782608696,0.6679508607318303
CAR1384,Mosquito 2019,United States,forest,climate-action-reserve,registered,349943.0,524477.0,174534.0,2022.0,3.0,1.0,349943.0,0.008616360583687942,0.08695652173913043,0.9130434782608696,0.6678022994794542
VCS1947,Inner Mongolia Wujier Phase I Wind Power Project,China,renewable-energy,verra,registered,349619.0,872200.0,522581.0,2022.0,3.0,1.0,349619.0,0.008608382950803784,0.08695652173913043,0.9130434782608696,0.667799906189589
VCS1560,Tejuva-Chandgarh Wind Project,India,renewable-energy,verra,registered,340312.0,2851631.0,2511319.0,2022.0,3.0,1.0,340312.0,0.008379222983973995,0.08695652173913043,0.9130434782608696,0.66773115819954
CAR1335,Coffeyville NAP2,United States,ghg-management,climate-action-reserve,registered,332032.0,1576481.0,1244449.0,2022.0,3.0,1.0,332032.0,0.008175350143601086,0.08695652173913043,0.9130434782608696,0.6676699963474282
VCS2250,Delta Blue Carbon – 1,Pakistan,land-use,verra,registered,2673397.0,4802658.0,2129261.0,2021.0,4.0,1.0,2673397.0,0.06582519711216583,0.13043478260869565,0.8695652173913043,0.6675736460901714
VCS1650,Reduced Emissions from Deforestation and Degradation in Keo Seima Wildlife Sanctuary,Cambodia,forest,verra,registered,7379320.0,18874424.0,11495104.0,2019.0,6.0,1.0,7379320.0,0.1816959566032529,0.21739130434782608,0.782608695652174,0.6675522652418455
VCS2939,Global Cookstove Program (EKI Phase 01),India,fuel-switching,verra,registered,315621.0,375531.0,59910.0,2022.0,3.0,1.0,315621.0,0.007771273189089031,0.08695652173913043,0.9130434782608696,0.6675487732610745
VCS1906,"Hasanoba Wind Power Project, Turkey",Türkiye,renewable-energy,verra,registered,314065.0,319565.0,5500.0,2022.0,3.0,1.0,314065.0,0.007732960853386103,0.08695652173913043,0.9130434782608696,0.6675372795603637
VCS1999,KRISSANA WIND POWER IN THAILAND,Thailand,renewable-energy,verra,registered,306473.0,469585.0,163112.0,2022.0,3.0,1.0,306473.0,0.00754602817173017,0.08695652173913043,0.9130434782608696,0.667481199755867
CAR1100,Big River / Salmon Creek Forests - ARB,United States,forest,climate-action-reserve,registered,306146.0,582975.0,276829.0,2022.0,3.0,1.0,306146.0,0.007537976671874863,0.08695652173913043,0.9130434782608696,0.6674787843059103
CAR1436,Finite Carbon - Dingess Rum IFM,United States,forest,climate-action-reserve,registered,304109.0,1621957.0,1317848.0,2022.0,3.0,1.0,304109.0,0.007487820998464281,0.08695652173913043,0.9130434782608696,0.6674637376038872
ACR701,Finite Carbon - Windrock Land Company IFM,United States,forest,american-carbon-registry,registered,2647324.0,2707858.0,60534.0,2021.0,4.0,1.0,2647324.0,0.06518321926590462,0.13043478260869565,0.8695652173913043,0.6673810527362931
VCS2299,Hunan Xiangtan Landfill Gas Power Generation Project,China,ghg-management,verra,registered,275106.0,301718.0,26612.0,2022.0,3.0,1.0,275106.0,0.0067736997437136195,0.08695652173913043,0.9130434782608696,0.667249501227462
VCS2349,Installation of high efficiency wood burning cookstoves in Kenya,Kenya,fuel-switching,verra,registered,269425.0,463875.0,194450.0,2022.0,3.0,1.0,269425.0,0.006633820322679985,0.08695652173913043,0.9130434782608696,0.6672075374011519
CAR1584,"Proyecto forestal de carbono del Ejido San Diego de Tezains, Durango, México",Mexico,forest,climate-action-reserve,registered,255063.0,606293.0,351230.0,2022.0,3.0,1.0,255063.0,0.00628019450946311,0.08695652173913043,0.9130434782608696,0.6671014496571868
VCS1964,Quang Minh Solar Power Project,Vietnam,renewable-energy,verra,registered,253206.0,318969.0,65763.0,2022.0,3.0,1.0,253206.0,0.006234470854321505,0.08695652173913043,0.9130434782608696,0.6670877325606444
VCS1679,"Bundled Wind Power Project in Madhya Pradesh, Gujarat and Kerala by D.J. Malpani",India,renewable-energy,verra,registered,251969.0,537844.0,285875.0,2022.0,3.0,1.0,251969.0,0.006204013039884151,0.08695652173913043,0.9130434782608696,0.6670785952163132
